Jack of Clubs 53/8 in Jupiter VS Jack of Clubs 41/5 in Mars = Jack of Clubs 53/8 in Jupiter
Six of Diamonds 71/8 in Mercury VS Eight of Diamonds 55/10/1 in Uranus = Six of Diamonds 71/8 in Mercury
Seven of Hearts 67/13/4 in Neptune VS Ace of Hearts 58/13/4 in Neptune = Seven of Hearts 67/13/4 in Neptune
Three of Diamonds 58/13/4 in Uranus VS Two of Hearts 55/10/1 in Neptune = Three of Diamonds 58/13/4 in Uranus
Ace of Clubs 48/12/3 in Neptune VS Four of Diamonds 55/10/1 in Saturn = Ace of Clubs 48/12/3 in Neptune
Ten of Diamonds 26/8 in Mars VS Nine of Hearts 39/12/3 in Jupiter = Ten of Diamonds 26/8 in Mars
Eight of Hearts 33/6 in Jupiter VS King of Spades 32/5 in Mars = Eight of Hearts 33/6 in Jupiter
Five of Hearts 27/9 in Saturn VS Queen of Diamonds 29/11/2 in Mercury = Five of Hearts 27/9 in Saturn
Four of Spades 57/12/3 in Venus VS Six of Spades 55/10/1 in Mercury = Four of Spades 57/12/3 in Venus
Queen of Clubs 57/12/3 in Neptune VS Queen of Hearts 45/9 in Uranus = Queen of Clubs 57/12/3 in Neptune
King of Diamonds 57/12/3 in Saturn VS Six of Hearts 48/12/3 in Saturn = King of Diamonds 57/12/3 in Saturn
Two of Clubs 42/6 in Mars VS Five of Clubs 27/9 in Uranus = Two of Clubs 42/6 in Mars
Nine of Spades 59/14/5 in Neptune VS Three of Spades 74/11/2 in Neptune = Nine of Spades 59/14/5 in Neptune
Ten of Diamonds 70/7 in Mars VS Nine of Hearts 57/12/3 in Mars = Ten of Diamonds 70/7 in Mars
Five of Clubs 63/9 in Mercury VS Four of Clubs 57/12/3 in Mars = Five of Clubs 63/9 in Mercury
Eight of Diamonds 35/8 in Saturn VS Two of Clubs 56/11/2 in Neptune = Eight of Diamonds 35/8 in Saturn
Eight of Hearts 69/15/6 in Venus VS Three of Spades 59/14/5 in Saturn = Eight of Hearts 69/15/6 in Venus
Ten of Clubs 43/7 in Mercury VS Four of Diamonds 58/13/4 in Uranus = Ten of Clubs 43/7 in Mercury
Six of Spades 65/11/2 in Mercury VS Queen of Spades 70/7 in Venus = Six of Spades 65/11/2 in Mercury
Two of Spades 62/8 in Saturn VS King of Diamonds 33/6 in Neptune = Two of Spades 62/8 in Saturn
King of Hearts 74/11/2 in Uranus VS Ten of Clubs 48/12/3 in Mercury = King of Hearts 74/11/2 in Uranus
Four of Diamonds 47/11/2 in Neptune VS Jack of Spades 60/6 in Saturn = Four of Diamonds 47/11/2 in Neptune
Five of Diamonds 72/9 in Neptune VS Queen of Hearts 64/10/1 in Venus = Five of Diamonds 72/9 in Neptune
Nine of Clubs 53/8 in Mars VS Ten of Spades 71/8 in Uranus = Nine of Clubs 53/8 in Mars
Ace of Diamonds 16/7 in Jupiter VS Five of Clubs 61/7 in Venus = Ace of Diamonds 16/7 in Jupiter
Ace of Spades 39/12/3 in Saturn VS Ace of Spades 64/10/1 in Mercury = Ace of Spades 39/12/3 in Saturn
Three of Hearts 41/5 in Mars VS Seven of Clubs 39/12/3 in Neptune = Three of Hearts 41/5 in Mars
Three of Clubs 55/10/1 in Saturn VS Ace of Spades 49/13/4 in Uranus = Three of Clubs 55/10/1 in Saturn
Three of Hearts 29/11/2 in Neptune VS Three of Diamonds 55/10/1 in Venus = Three of Hearts 29/11/2 in Neptune
Nine of Spades 37/10/1 in Uranus VS King of Diamonds 24/6 in Venus = Nine of Spades 37/10/1 in Uranus
Six of Clubs 58/13/4 in Venus VS Six of Clubs 53/8 in Uranus = Six of Clubs 58/13/4 in Venus
Ace of Hearts 53/8 in Saturn VS Ten of Hearts 71/8 in Venus = Ace of Hearts 53/8 in Saturn
Eight of Diamonds 50/5 in Neptune VS Eight of Spades 25/7 in Mercury = Eight of Diamonds 50/5 in Neptune
Four of Hearts 52/7 in Mercury VS Queen of Clubs 70/7 in Venus = Four of Hearts 52/7 in Mercury
King of Clubs 60/6 in Uranus VS Two of Clubs 41/5 in Neptune = King of Clubs 60/6 in Uranus
Seven of Hearts 63/9 in Jupiter VS Nine of Clubs 58/13/4 in Mars = Seven of Hearts 63/9 in Jupiter
Two of Hearts 39/12/3 in Uranus VS Queen of Hearts 40/4 in Jupiter = Two of Hearts 39/12/3 in Uranus
Six of Spades 43/7 in Uranus VS Nine of Clubs 42/6 in Jupiter = Six of Spades 43/7 in Uranus
Six of Clubs 56/11/2 in Neptune VS Jack of Spades 59/14/5 in Jupiter = Six of Clubs 56/11/2 in Neptune
Ten of Hearts 20/2 in Jupiter VS Queen of Spades 21/3 in Mars = Ten of Hearts 20/2 in Jupiter
Ten of Hearts 39/12/3 in Saturn VS Five of Hearts 60/6 in Venus = Ten of Hearts 39/12/3 in Saturn
Five of Spades 43/7 in Uranus VS Six of Diamonds 67/13/4 in Venus = Five of Spades 43/7 in Uranus
Eight of Clubs 43/7 in Mars VS Three of Clubs 36/9 in Neptune = Eight of Clubs 43/7 in Mars
Ace of Diamonds 46/10/1 in Mars VS Six of Spades 47/11/2 in Jupiter = Ace of Diamonds 46/10/1 in Mars
Ace of Hearts 25/7 in Jupiter VS Nine of Hearts 35/8 in Saturn = Ace of Hearts 25/7 in Jupiter
Ace of Spades 57/12/3 in Jupiter VS Three of Clubs 43/7 in Uranus = Ace of Spades 57/12/3 in Jupiter
Six of Diamonds 49/13/4 in Neptune VS Queen of Diamonds 49/13/4 in Mars = Six of Diamonds 49/13/4 in Neptune
Ace of Clubs 45/9 in Jupiter VS Queen of Spades 51/6 in Neptune = Ace of Clubs 45/9 in Jupiter
Queen of Diamonds 66/12/3 in Venus VS Four of Spades 71/8 in Neptune = Queen of Diamonds 66/12/3 in Venus
King of Clubs 35/8 in Saturn VS Ace of Spades 56/11/2 in Mercury = King of Clubs 35/8 in Saturn
Ace of Spades 45/9 in Venus VS Four of Hearts 26/8 in Jupiter = Ace of Spades 45/9 in Venus
Ten of Clubs 44/8 in Saturn VS Ten of Spades 32/5 in Venus = Ten of Clubs 44/8 in Saturn
Eight of Diamonds 41/5 in Mars VS Eight of Spades 48/12/3 in Saturn = Eight of Diamonds 41/5 in Mars
Four of Hearts 50/5 in Mars VS Seven of Spades 38/11/2 in Venus = Four of Hearts 50/5 in Mars
Eight of Diamonds 55/10/1 in Jupiter VS King of Clubs 43/7 in Venus = Eight of Diamonds 55/10/1 in Jupiter
Two of Spades 56/11/2 in Jupiter VS Ten of Spades 63/9 in Jupiter = Two of Spades 56/11/2 in Jupiter
Jack of Diamonds 49/13/4 in Jupiter VS Three of Diamonds 51/6 in Uranus = Jack of Diamonds 49/13/4 in Jupiter
Three of Diamonds 48/12/3 in Neptune VS Eight of Clubs 57/12/3 in Saturn = Three of Diamonds 48/12/3 in Neptune
Ten of Diamonds 52/7 in Uranus VS Four of Clubs 26/8 in Saturn = Ten of Diamonds 52/7 in Uranus
Three of Spades 71/8 in Uranus VS Ace of Diamonds 77/14/5 in Mercury = Three of Spades 71/8 in Uranus
Ace of Diamonds 48/12/3 in Uranus VS Five of Clubs 75/12/3 in Jupiter = Ace of Diamonds 48/12/3 in Uranus
Two of Hearts 53/8 in Mars VS Jack of Clubs 36/9 in Mars = Two of Hearts 53/8 in Mars
Four of Hearts 53/8 in Saturn VS Two of Hearts 55/10/1 in Jupiter = Four of Hearts 53/8 in Saturn
Ace of Hearts 53/8 in Neptune VS Nine of Diamonds 62/8 in Venus = Ace of Hearts 53/8 in Neptune
Ace of Clubs 36/9 in Uranus VS King of Diamonds 50/5 in Uranus = Ace of Clubs 36/9 in Uranus
Ace of Clubs 47/11/2 in Venus VS Six of Hearts 41/5 in Venus = Ace of Clubs 47/11/2 in Venus
Jack of Diamonds 78/15/6 in Saturn VS Seven of Hearts 67/13/4 in Venus = Jack of Diamonds 78/15/6 in Saturn
Five of Clubs 53/8 in Saturn VS Five of Clubs 55/10/1 in Mercury = Five of Clubs 53/8 in Saturn
Two of Spades 42/6 in Neptune VS Four of Hearts 35/8 in Mars = Two of Spades 42/6 in Neptune
King of Spades 49/13/4 in Uranus VS Queen of Diamonds 43/7 in Mercury = King of Spades 49/13/4 in Uranus
Queen of Diamonds 49/13/4 in Mercury VS Ten of Spades 59/14/5 in Neptune = Queen of Diamonds 49/13/4 in Mercury
Two of Clubs 65/11/2 in Mercury VS Ace of Clubs 53/8 in Mercury = Two of Clubs 65/11/2 in Mercury
Six of Hearts 53/8 in Mercury VS Three of Spades 48/12/3 in Jupiter = Six of Hearts 53/8 in Mercury
Seven of Spades 53/8 in Mars VS Queen of Diamonds 32/5 in Mars = Seven of Spades 53/8 in Mars
Six of Clubs 50/5 in Venus VS King of Spades 68/14/5 in Neptune = Six of Clubs 50/5 in Venus
Nine of Clubs 46/10/1 in Venus VS Seven of Diamonds 53/8 in Mars = Nine of Clubs 46/10/1 in Venus
Two of Diamonds 51/6 in Neptune VS Ace of Hearts 52/7 in Jupiter = Two of Diamonds 51/6 in Neptune
Nine of Clubs 50/5 in Jupiter VS Five of Clubs 51/6 in Mercury = Nine of Clubs 50/5 in Jupiter
Nine of Spades 45/9 in Saturn VS Three of Spades 38/11/2 in Neptune = Nine of Spades 45/9 in Saturn
Five of Spades 48/12/3 in Venus VS Eight of Spades 37/10/1 in Uranus = Five of Spades 48/12/3 in Venus
Ace of Spades 67/13/4 in Venus VS Three of Hearts 54/9 in Neptune = Ace of Spades 67/13/4 in Venus
Seven of Hearts 74/11/2 in Jupiter VS Seven of Clubs 55/10/1 in Neptune = Seven of Hearts 74/11/2 in Jupiter
Eight of Diamonds 40/4 in Venus VS Four of Spades 42/6 in Saturn = Eight of Diamonds 40/4 in Venus
King of Hearts 67/13/4 in Mars VS Six of Clubs 48/12/3 in Jupiter = King of Hearts 67/13/4 in Mars
Six of Spades 38/11/2 in Uranus VS Ten of Hearts 49/13/4 in Venus = Six of Spades 38/11/2 in Uranus
Four of Hearts 40/4 in Mercury VS Four of Clubs 37/10/1 in Uranus = Four of Hearts 40/4 in Mercury
Five of Diamonds 51/6 in Neptune VS Seven of Diamonds 46/10/1 in Uranus = Five of Diamonds 51/6 in Neptune
Five of Spades 74/11/2 in Venus VS Jack of Diamonds 71/8 in Saturn = Five of Spades 74/11/2 in Venus
Eight of Diamonds 49/13/4 in Uranus VS Nine of Diamonds 50/5 in Jupiter = Eight of Diamonds 49/13/4 in Uranus
Five of Spades 30/3 in Mercury VS King of Spades 38/11/2 in Uranus = Five of Spades 30/3 in Mercury
Seven of Hearts 51/6 in Jupiter VS Six of Clubs 62/8 in Jupiter = Seven of Hearts 51/6 in Jupiter
Ace of Clubs 49/13/4 in Jupiter VS Two of Hearts 58/13/4 in Saturn = Ace of Clubs 49/13/4 in Jupiter
Nine of Spades 64/10/1 in Uranus VS King of Clubs 36/9 in Jupiter = Nine of Spades 64/10/1 in Uranus
Five of Hearts 52/7 in Neptune VS Nine of Hearts 57/12/3 in Uranus = Five of Hearts 52/7 in Neptune
Three of Hearts 48/12/3 in Mercury VS Two of Clubs 42/6 in Mercury = Three of Hearts 48/12/3 in Mercury
Four of Clubs 16/7 in Saturn VS Five of Hearts 36/9 in Venus = Four of Clubs 16/7 in Saturn
Nine of Spades 44/8 in Neptune VS Six of Clubs 46/10/1 in Venus = Nine of Spades 44/8 in Neptune
Ten of Diamonds 42/6 in Neptune VS Four of Clubs 47/11/2 in Venus = Ten of Diamonds 42/6 in Neptune
Three of Diamonds 44/8 in Uranus VS Four of Hearts 55/10/1 in Saturn = Three of Diamonds 44/8 in Uranus
King of Diamonds 16/7 in Neptune VS Two of Diamonds 58/13/4 in Mars = King of Diamonds 16/7 in Neptune
King of Clubs 55/10/1 in Neptune VS King of Diamonds 34/7 in Mercury = King of Clubs 55/10/1 in Neptune
Ten of Diamonds 61/7 in Mars VS Ten of Clubs 61/7 in Saturn = Ten of Diamonds 61/7 in Mars
Nine of Spades 45/9 in Venus VS King of Hearts 10/1 in Saturn = Nine of Spades 45/9 in Venus
King of Spades 53/8 in Mercury VS Six of Clubs 47/11/2 in Uranus = King of Spades 53/8 in Mercury
Five of Diamonds 35/8 in Uranus VS Four of Diamonds 48/12/3 in Mars = Five of Diamonds 35/8 in Uranus
Seven of Diamonds 34/7 in Mercury VS Three of Hearts 23/5 in Jupiter = Seven of Diamonds 34/7 in Mercury
Five of Hearts 72/9 in Jupiter VS Ten of Clubs 38/11/2 in Venus = Five of Hearts 72/9 in Jupiter
Ace of Clubs 32/5 in Uranus VS Three of Hearts 44/8 in Uranus = Ace of Clubs 32/5 in Uranus
Jack of Hearts 50/5 in Venus VS Seven of Clubs 61/7 in Saturn = Jack of Hearts 50/5 in Venus
Jack of Spades 18/9 in Saturn VS King of Clubs 42/6 in Mars = Jack of Spades 18/9 in Saturn
Nine of Spades 54/9 in Venus VS Six of Hearts 46/10/1 in Mars = Nine of Spades 54/9 in Venus
Nine of Hearts 40/4 in Saturn VS Two of Clubs 45/9 in Mercury = Nine of Hearts 40/4 in Saturn
Ace of Clubs 29/11/2 in Neptune VS Queen of Diamonds 37/10/1 in Saturn = Ace of Clubs 29/11/2 in Neptune
Four of Diamonds 74/11/2 in Jupiter VS Ten of Spades 51/6 in Saturn = Four of Diamonds 74/11/2 in Jupiter
Jack of Hearts 64/10/1 in Neptune VS Five of Spades 46/10/1 in Neptune = Jack of Hearts 64/10/1 in Neptune
Seven of Diamonds 52/7 in Neptune VS Five of Hearts 44/8 in Venus = Seven of Diamonds 52/7 in Neptune
Jack of Clubs 73/10/1 in Mars VS Jack of Hearts 76/13/4 in Mercury = Jack of Clubs 73/10/1 in Mars
Ten of Hearts 39/12/3 in Mars VS Queen of Spades 25/7 in Uranus = Ten of Hearts 39/12/3 in Mars
Five of Diamonds 48/12/3 in Venus VS Four of Spades 49/13/4 in Mars = Five of Diamonds 48/12/3 in Venus
Three of Diamonds 33/6 in Neptune VS Seven of Diamonds 41/5 in Venus = Three of Diamonds 33/6 in Neptune
Jack of Spades 44/8 in Uranus VS Four of Hearts 45/9 in Mercury = Jack of Spades 44/8 in Uranus
Nine of Spades 70/7 in Venus VS Two of Spades 39/12/3 in Saturn = Nine of Spades 70/7 in Venus
Eight of Hearts 63/9 in Venus VS Ace of Hearts 46/10/1 in Uranus = Eight of Hearts 63/9 in Venus
Nine of Clubs 63/9 in Mars VS Ace of Hearts 46/10/1 in Uranus = Nine of Clubs 63/9 in Mars
Three of Diamonds 44/8 in Neptune VS Four of Clubs 57/12/3 in Mercury = Three of Diamonds 44/8 in Neptune
Queen of Spades 32/5 in Venus VS Three of Hearts 24/6 in Saturn = Queen of Spades 32/5 in Venus
Four of Spades 42/6 in Neptune VS King of Diamonds 42/6 in Mars = Four of Spades 42/6 in Neptune
Seven of Hearts 58/13/4 in Mercury VS Two of Spades 65/11/2 in Saturn = Seven of Hearts 58/13/4 in Mercury
Nine of Clubs 65/11/2 in Venus VS Two of Clubs 8 in Uranus = Nine of Clubs 65/11/2 in Venus
Ace of Diamonds 75/12/3 in Mercury VS Jack of Clubs 61/7 in Saturn = Ace of Diamonds 75/12/3 in Mercury
Ace of Hearts 21/3 in Uranus VS Ace of Clubs 37/10/1 in Mars = Ace of Hearts 21/3 in Uranus
Ten of Diamonds 74/11/2 in Mars VS King of Spades 73/10/1 in Venus = Ten of Diamonds 74/11/2 in Mars
Three of Clubs 47/11/2 in Neptune VS Six of Clubs 25/7 in Mercury = Three of Clubs 47/11/2 in Neptune
Jack of Clubs 53/8 in Mars VS Two of Spades 46/10/1 in Mercury = Jack of Clubs 53/8 in Mars
Five of Hearts 38/11/2 in Mercury VS Six of Hearts 40/4 in Mars = Five of Hearts 38/11/2 in Mercury
Three of Diamonds 27/9 in Uranus VS Ace of Spades 23/5 in Jupiter = Three of Diamonds 27/9 in Uranus
Seven of Hearts 44/8 in Mars VS Ten of Hearts 43/7 in Venus = Seven of Hearts 44/8 in Mars
Seven of Hearts 52/7 in Uranus VS Ace of Hearts 59/14/5 in Neptune = Seven of Hearts 52/7 in Uranus
Two of Diamonds 56/11/2 in Neptune VS Ace of Diamonds 43/7 in Saturn = Two of Diamonds 56/11/2 in Neptune
Queen of Spades 59/14/5 in Jupiter VS Four of Hearts 41/5 in Jupiter = Queen of Spades 59/14/5 in Jupiter
Ten of Hearts 49/13/4 in Mars VS Four of Spades 62/8 in Mercury = Ten of Hearts 49/13/4 in Mars
Five of Spades 51/6 in Saturn VS King of Spades 54/9 in Venus = Five of Spades 51/6 in Saturn
